global_crop_yields,,,,,,,,,,,,,
arable_land ,,,,,,,,,,,,,
country,code,year,arable_land_needed,,,,,,,,,,
Kenya,KEN,2010,0.298362976,,,,,,,,,,
Kenya,KEN,2011,0.346233858,,,,,,,,,,
Kenya,KEN,2012,0.315946765,,,,,,,,,,
Kenya,KEN,2013,0.295288093,,,,,,,,,,
Kenya,KEN,2014,0.290538033,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
cereal_crop_yield_vs_fertilizer_application,,,,,,,,,,,,,
country,code,year,cereal_yield,Nitrogen_fertilizer_use,,,,,,,,,
Kenya,KEN,2010,1.7101,11.76,,,,,,,,,
Kenya,KEN,2011,1.5146,17.69,,,,,,,,,
Kenya,KEN,2012,1.7448,14.24,,,,,,,,,
Kenya,KEN,2013,1.6615,20.36,,,,,,,,,
Kenya,KEN,2014,1.5834,36,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
cereal_crop_yield_vs_tractor_input,,,,,,,,,,,,,
country,code,year,tractors,cereal_yield,total_population,,,,,,,,
Kenya,KEN,2010,NULL,1710.1,42031000,,,,,,,,
Kenya,KEN,2011,NULL,1514.6,43178000,,,,,,,,
Kenya,KEN,2012,NULL,1744.8,44343000,,,,,,,,
Kenya,KEN,2013,NULL,1661.5,45520000,,,,,,,,
Kenya,KEN,2014,NULL,1583.4,46700000,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
key_crop_yields,,,,,,,,,,,,,
country,code,year,wheat,rice,maize,soybean,potatoes,beans,peas,cassava,barley,cocoa_beans,bananas
Kenya,KEN,2010,3.1991,4.2384,1.7251,0.95,22.4279,0.5666,NULL,5.2521,2.5562,NULL,18.9684
Kenya,KEN,2011,2.0415,3.9676,1.584,1.2578,19.169,0.5572,NULL,11.2309,3.4641,NULL,24.2873
Kenya,KEN,2012,2.972,4.6643,1.7366,1.4997,20.3389,0.5897,NULL,12.7273,4.3949,NULL,20.8238
Kenya,KEN,2013,2.7602,3.9955,1.6922,1.2219,14.4262,0.6594,NULL,14.247,3.3481,NULL,22.8503
Kenya,KEN,2014,1.5549,3.9543,1.6602,1.0678,14.0655,0.5853,NULL,13.4713,3.0374,NULL,27.7056
,,,,,,,,,,,,,
,,,,,,,,,,,,,
land_use_vs_yield_change_in_cereal_productions,,,,,,,,,,,,,
country,code,year,cereal_yield_index,production_since_1961,total_population,,,,,,,,
Kenya,KEN,2010,137,230,42031000,,,,,,,,
Kenya,KEN,2011,122,242,43178000,,,,,,,,
Kenya,KEN,2012,140,244,44343000,,,,,,,,
Kenya,KEN,2013,133,247,45520000,,,,,,,,
Kenya,KEN,2014,131,241,46700000,,,,,,,,
